filename,category,status,reason,prompt_strategy,prompt_mode,yolo_box,coverage,mean_conf
HEALTHY_HEALTHY_12456 (268).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.7084,0.881
HEALTHY_HEALTHY_12456 (2688).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.4763,0.9643
HEALTHY_HEALTHY_12456 (269).JPEG,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,36,1523,2046",0.883,0.9781
HEALTHY_HEALTHY_12456 (275).JPEG,HEALTHY,passed,ok,yolo_green_centroid,yolo,"0,69,1526,1815",0.8311,0.9341
HEALTHY_HEALTHY_12456 (290).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9809,0.9439
HEALTHY_HEALTHY_12456 (320).JPEG,HEALTHY,passed,ok,yolo_green_centroid,yolo,"1,42,1534,2045",0.9682,0.9787
HEALTHY_HEALTHY_12456 (335).JPEG,HEALTHY,passed,ok,yolo_green_centroid,yolo,"0,29,1529,2023",0.9533,0.9444
HEALTHY_HEALTHY_12456 (378).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5507,0.9417
HEALTHY_HEALTHY_12456 (381).JPEG,HEALTHY,passed,ok,yolo_green_centroid,yolo,"0,58,1536,2041",0.9128,0.9698
HEALTHY_HEALTHY_12456 (386).JPEG,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0328,0.7544
HEALTHY_HEALTHY_12456 (423).JPEG,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9568,0.8467
HEALTHY_HEALTHY_12456 (50).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.6413,0.8547
HEALTHY_HEALTHY_12456 (504).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.538,0.9194
HEALTHY_HEALTHY_12456 (547).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5159,0.923
HEALTHY_HEALTHY_12456 (574).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.521,0.9627
HEALTHY_HEALTHY_12456 (59).JPEG,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9619,0.8818
HEALTHY_HEALTHY_12456 (603).JPEG,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9728,0.9406
HEALTHY_HEALTHY_12456 (606).JPEG,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9899,0.855
HEALTHY_HEALTHY_12456 (616).JPEG,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9863,0.9024
HEALTHY_HEALTHY_12456 (640).JPEG,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,315,1527,2043",0.8022,0.9604
HEALTHY_HEALTHY_12456 (654).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5613,0.9492
HEALTHY_HEALTHY_12456 (660).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.506,0.9316
HEALTHY_HEALTHY_12456 (666).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.6199,0.92
HEALTHY_HEALTHY_12456 (670).JPEG,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,74,1528,2032",0.8797,0.951
HEALTHY_HEALTHY_12456 (693).JPEG,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9878,0.915
HEALTHY_HEALTHY_12456 (711).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.6077,0.926
HEALTHY_HEALTHY_12456 (772).JPEG,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,166,1522,1742",0.717,0.8949
HEALTHY_HEALTHY_12456 (787).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5359,0.9401
HEALTHY_HEALTHY_12456 (797).JPEG,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,58,1536,2029",0.8159,0.9307
HEALTHY_HEALTHY_12456 (801).JPEG,HEALTHY,passed,ok,yolo_green_centroid,yolo,"105,0,1529,2048",0.8694,0.9815
HEALTHY_HEALTHY_12456 (833).JPEG,HEALTHY,rejected,coverage_low:0.013,combined_centroid,hsv_fallback,n/a,0.0133,0.8492
HEALTHY_HEALTHY_12456 (865).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9585,0.9436
HEALTHY_HEALTHY_12456 (916).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.4331,0.9282
HEALTHY_HEALTHY_12456 (945).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.4717,0.9679
HEALTHY_HEALTHY_12456 (994).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5603,0.921
HEALTHY_HEALTHY_12456 (996).JPEG,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.519,0.947
HEALTHY_Image_1010.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0273,0.6781
HEALTHY_Image_1014.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5061,0.9313
HEALTHY_Image_1054.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.6817,0.7558
HEALTHY_Image_1102.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5903,0.7777
HEALTHY_Image_1134.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0236,0.72
HEALTHY_Image_1147.jpg,HEALTHY,rejected,coverage_high_low_conf:0.991|conf:0.799,combined_centroid,hsv_fallback,n/a,0.9915,0.7985
HEALTHY_Image_1160.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.6779,0.8347
HEALTHY_Image_1207.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9826,0.8168
HEALTHY_Image_1220.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9582,0.7537
HEALTHY_Image_1276.jpg,HEALTHY,rejected,confidence_low:0.598,green_centroid,hsv_fallback,n/a,0.036,0.5984
HEALTHY_Image_1288.jpg,HEALTHY,rejected,coverage_high_low_conf:0.981|conf:0.792,combined_centroid,hsv_fallback,n/a,0.9809,0.7921
HEALTHY_Image_1302.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"16,0,637,478",0.9962,0.9343
HEALTHY_Image_1327.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9498,0.7875
HEALTHY_Image_1359.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.6215,0.7761
HEALTHY_Image_1374.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5744,0.6824
HEALTHY_Image_1389.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5914,0.7508
HEALTHY_Image_1406.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5373,0.8402
HEALTHY_Image_1421.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5856,0.7169
HEALTHY_Image_1430.jpg,HEALTHY,rejected,coverage_high_low_conf:0.987|conf:0.774,green_centroid,hsv_fallback,n/a,0.987,0.7741
HEALTHY_Image_1501.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.722,0.8191
HEALTHY_Image_1519.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9952,0.8106
HEALTHY_Image_153.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0316,0.7329
HEALTHY_Image_1541.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0449,0.6743
HEALTHY_Image_1936.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.4574,0.8366
HEALTHY_Image_1957.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.8782,0.7636
HEALTHY_Image_1982.jpg,HEALTHY,rejected,coverage_high_low_conf:0.980|conf:0.797,green_centroid,hsv_fallback,n/a,0.9799,0.7972
HEALTHY_Image_199.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9805,0.8293
HEALTHY_Image_2018.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9902,0.8382
HEALTHY_Image_2061.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9426,0.754
HEALTHY_Image_2092.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.4444,0.7421
HEALTHY_Image_2101.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5694,0.7287
HEALTHY_Image_2121.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9847,0.8365
HEALTHY_Image_214.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9921,0.8254
HEALTHY_Image_2145.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.2968,0.7412
HEALTHY_Image_2146.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.944,0.7033
HEALTHY_Image_217.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0322,0.8335
HEALTHY_Image_2249.jpg,HEALTHY,rejected,coverage_high_low_conf:0.974|conf:0.783,green_centroid,hsv_fallback,n/a,0.9741,0.7827
HEALTHY_Image_2299.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.0201,0.68
HEALTHY_Image_2310.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0208,0.7377
HEALTHY_Image_2346.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0443,0.8013
HEALTHY_Image_2384.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0453,0.8803
HEALTHY_Image_2402.jpg,HEALTHY,passed,ok,center_fallback,hsv_fallback,n/a,0.0435,0.952
HEALTHY_Image_2430.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.6801,0.7552
HEALTHY_Image_2447.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.0392,0.7659
HEALTHY_Image_2456.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9885,0.8786
HEALTHY_Image_2498.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.02,0.7546
HEALTHY_Image_2511.jpg,HEALTHY,rejected,confidence_low:0.595,combined_centroid,hsv_fallback,n/a,0.1688,0.5948
HEALTHY_Image_252.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9826,0.8435
HEALTHY_Image_2532.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9658,0.7204
HEALTHY_Image_2606.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.994,0.8015
HEALTHY_Image_261.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.4609,0.8343
HEALTHY_Image_2633.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9582,0.7142
HEALTHY_Image_2697.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9915,0.8147
HEALTHY_Image_2734.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9888,0.8176
HEALTHY_Image_2738.jpg,HEALTHY,rejected,coverage_high_low_conf:0.989|conf:0.797,green_centroid,hsv_fallback,n/a,0.9894,0.7971
HEALTHY_Image_2779.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.6428,0.7742
HEALTHY_Image_2805.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9948,0.8192
HEALTHY_Image_2831.jpg,HEALTHY,rejected,coverage_high_low_conf:0.980|conf:0.761,combined_centroid,hsv_fallback,n/a,0.9795,0.7606
HEALTHY_Image_2852.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9362,0.7153
HEALTHY_Image_2872.jpg,HEALTHY,rejected,coverage_high_low_conf:0.985|conf:0.788,green_centroid,hsv_fallback,n/a,0.9849,0.7877
HEALTHY_Image_288.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.977,0.8223
HEALTHY_Image_2906.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.6949,0.7592
HEALTHY_Image_2914.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9817,0.8076
HEALTHY_Image_2918.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9677,0.7852
HEALTHY_Image_2923.jpg,HEALTHY,rejected,coverage_high_low_conf:0.970|conf:0.777,combined_centroid,hsv_fallback,n/a,0.9703,0.7769
HEALTHY_Image_2930.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5994,0.7301
HEALTHY_Image_2953.jpg,HEALTHY,rejected,coverage_high_low_conf:0.972|conf:0.768,combined_centroid,hsv_fallback,n/a,0.9715,0.7682
HEALTHY_Image_2977.jpg,HEALTHY,rejected,coverage_high_low_conf:0.982|conf:0.742,combined_centroid,hsv_fallback,n/a,0.9817,0.7418
HEALTHY_Image_2989.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.4914,0.6627
HEALTHY_Image_3018.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9906,0.818
HEALTHY_Image_3034.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5411,0.8041
HEALTHY_Image_3108.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.4205,0.8305
HEALTHY_Image_3125.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9711,0.8207
HEALTHY_Image_3144.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.8847,0.7566
HEALTHY_Image_3248.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.8399,0.7446
HEALTHY_Image_3317.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.981,0.8777
HEALTHY_Image_3363.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9825,0.8224
HEALTHY_Image_3408.jpg,HEALTHY,rejected,coverage_high_low_conf:0.980|conf:0.752,combined_centroid,hsv_fallback,n/a,0.9803,0.7522
HEALTHY_Image_3439.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0481,0.7829
HEALTHY_Image_3442.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.8201,0.7404
HEALTHY_Image_3468.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9078,0.813
HEALTHY_Image_347.jpg,HEALTHY,rejected,coverage_high_low_conf:0.977|conf:0.795,combined_centroid,hsv_fallback,n/a,0.9768,0.7946
HEALTHY_Image_3500.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.991,0.812
HEALTHY_Image_3501.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9904,0.8709
HEALTHY_Image_3542.jpg,HEALTHY,rejected,coverage_high_low_conf:0.980|conf:0.783,combined_centroid,hsv_fallback,n/a,0.9804,0.7832
HEALTHY_Image_3637.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.707,0.772
HEALTHY_Image_3639.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.6232,0.8186
HEALTHY_Image_3645.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9623,0.777
HEALTHY_Image_3647.jpg,HEALTHY,passed,ok,yolo_green_centroid,yolo,"0,217,640,479",0.5303,0.9531
HEALTHY_Image_3659.jpg,HEALTHY,rejected,coverage_high_low_conf:0.980|conf:0.791,green_centroid,hsv_fallback,n/a,0.9796,0.7914
HEALTHY_Image_3697.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9868,0.8716
HEALTHY_Image_3698.jpg,HEALTHY,rejected,coverage_high_low_conf:0.986|conf:0.786,combined_centroid,hsv_fallback,n/a,0.9858,0.786
HEALTHY_Image_3706.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9789,0.8005
HEALTHY_Image_3710.jpg,HEALTHY,rejected,coverage_high_low_conf:0.987|conf:0.785,combined_centroid,hsv_fallback,n/a,0.9874,0.7854
HEALTHY_Image_3800.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.4979,0.7252
HEALTHY_Image_3811.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9975,0.8967
HEALTHY_Image_3840.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9511,0.7809
HEALTHY_Image_3841.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.553,0.7855
HEALTHY_Image_3843.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9875,0.8319
HEALTHY_Image_3889.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9851,0.8479
HEALTHY_Image_3933.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9917,0.8791
HEALTHY_Image_3984.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9951,0.8832
HEALTHY_Image_399.jpg,HEALTHY,rejected,coverage_high_low_conf:0.982|conf:0.790,combined_centroid,hsv_fallback,n/a,0.9816,0.7896
HEALTHY_Image_406.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.994,0.9071
HEALTHY_Image_4109.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.0366,0.93
HEALTHY_Image_4147.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5275,0.7265
HEALTHY_Image_4166.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9453,0.756
HEALTHY_Image_4180.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9558,0.8459
HEALTHY_Image_421.jpg,HEALTHY,rejected,coverage_high_low_conf:0.973|conf:0.789,combined_centroid,hsv_fallback,n/a,0.973,0.7888
HEALTHY_Image_4221.jpg,HEALTHY,rejected,coverage_high_low_conf:0.975|conf:0.784,green_centroid,hsv_fallback,n/a,0.9749,0.7842
HEALTHY_Image_425.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9574,0.7627
HEALTHY_Image_4255.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9844,0.8481
HEALTHY_Image_426.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9597,0.7498
HEALTHY_Image_4262.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9653,0.7585
HEALTHY_Image_4273.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0367,0.721
HEALTHY_Image_4290.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0269,0.9373
HEALTHY_Image_4317.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9895,0.8101
HEALTHY_Image_433.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.969,0.8134
HEALTHY_Image_4369.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0204,0.6855
HEALTHY_Image_4387.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.049,0.9587
HEALTHY_Image_4390.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0356,0.8957
HEALTHY_Image_4411.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.6986,0.7909
HEALTHY_Image_4442.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9987,0.8606
HEALTHY_Image_4492.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.8688,0.7403
HEALTHY_Image_4500.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9137,0.7217
HEALTHY_Image_4523.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9834,0.8164
HEALTHY_Image_4545.jpg,HEALTHY,rejected,coverage_high_low_conf:0.973|conf:0.772,combined_centroid,hsv_fallback,n/a,0.9731,0.772
HEALTHY_Image_4546.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9576,0.7996
HEALTHY_Image_4579.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9923,0.8564
HEALTHY_Image_4586.jpg,HEALTHY,rejected,coverage_high_low_conf:0.972|conf:0.782,green_centroid,hsv_fallback,n/a,0.9722,0.7817
HEALTHY_Image_4595.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9431,0.7442
HEALTHY_Image_4601.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.7614,0.8177
HEALTHY_Image_4626.jpg,HEALTHY,rejected,coverage_high_low_conf:0.975|conf:0.790,green_centroid,hsv_fallback,n/a,0.9748,0.7899
HEALTHY_Image_4701.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9864,0.8379
HEALTHY_Image_4704.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.7951,0.7627
HEALTHY_Image_4742.jpg,HEALTHY,rejected,coverage_high_low_conf:0.986|conf:0.788,green_centroid,hsv_fallback,n/a,0.9858,0.7884
HEALTHY_Image_4774.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9861,0.8117
HEALTHY_Image_4834.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9471,0.8464
HEALTHY_Image_4896.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9909,0.8411
HEALTHY_Image_490.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.919,0.7811
HEALTHY_Image_4930.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.6111,0.8387
HEALTHY_Image_4952.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9845,0.8329
HEALTHY_Image_4991.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.8324,0.7606
HEALTHY_Image_5005.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0471,0.7637
HEALTHY_Image_5020.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9788,0.8391
HEALTHY_Image_5032.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5464,0.9581
HEALTHY_Image_5067.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5203,0.9206
HEALTHY_Image_5079.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5418,0.9166
HEALTHY_Image_5124.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9866,0.8091
HEALTHY_Image_5148.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.0363,0.6688
HEALTHY_Image_5149.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9864,0.8486
HEALTHY_Image_516.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9943,0.823
HEALTHY_Image_5208.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9797,0.8325
HEALTHY_Image_521.jpg,HEALTHY,rejected,coverage_high_low_conf:0.988|conf:0.786,combined_centroid,hsv_fallback,n/a,0.9875,0.7859
HEALTHY_Image_5216.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5686,0.9388
HEALTHY_Image_5230.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5026,0.8943
HEALTHY_Image_5250.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9957,0.9199
HEALTHY_Image_5274.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.0202,0.7515
HEALTHY_Image_532.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.7321,0.7854
HEALTHY_Image_5322.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9537,0.7444
HEALTHY_Image_5326.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.06,0.7993
HEALTHY_Image_5329.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.0284,0.7943
HEALTHY_Image_5358.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"2,0,586,478",0.9337,0.8855
HEALTHY_Image_54.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9655,0.8364
HEALTHY_Image_5471.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9796,0.8607
HEALTHY_Image_5483.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.8111,0.7796
HEALTHY_Image_5485.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9692,0.8236
HEALTHY_Image_5501.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.7644,0.8338
HEALTHY_Image_552.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9883,0.8113
HEALTHY_Image_589.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.688,0.7825
HEALTHY_Image_619.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9647,0.7742
HEALTHY_Image_634.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.8101,0.7821
HEALTHY_Image_652.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9706,0.815
HEALTHY_Image_69.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9466,0.9026
HEALTHY_Image_707.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.6219,0.7384
HEALTHY_Image_726.jpg,HEALTHY,rejected,coverage_high_low_conf:0.980|conf:0.782,green_centroid,hsv_fallback,n/a,0.9805,0.7819
HEALTHY_Image_755.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.5886,0.6522
HEALTHY_Image_764.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.6612,0.733
HEALTHY_Image_809.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9627,0.8501
HEALTHY_Image_812.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.6291,0.8007
HEALTHY_Image_847.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.6407,0.8042
HEALTHY_Image_850.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.9619,0.829
HEALTHY_Image_885.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9947,0.85
HEALTHY_Image_909.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.9949,0.8681
HEALTHY_Image_938.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.482,0.9267
HEALTHY_Image_958.jpg,HEALTHY,passed,ok,center_fallback,hsv_fallback,n/a,0.0475,0.9414
HEALTHY_Image_984.jpg,HEALTHY,rejected,coverage_high_low_conf:0.986|conf:0.757,combined_centroid,hsv_fallback,n/a,0.9857,0.7566
